99,-20439594
99,241299
99,4329338
99,-6234057
99,2577574
99,2851715
99,295969
99,-17617136
99,-14387299
99,-16024447
99,-27116668
99,3365797
99,486025
99,5961958
99,4207507
99,-8628565
99,-5713023
99,-13050421
99,524926
99,-16540153
99,-26805553
99,-6777106
99,-8388922
99,-40026356
99,-15389747
99,-31471907
99,-4147297
99,-25889913
99,4341646
99,4579431
99,2171095
99,-992236
99,4009537
99,-7368735
99,5802132
99,3962505
99,-7960223
99,5598179
99,376468
99,-3880188
99,86279
99,1656733
99,-3335858
99,274677
99,-29964845
99,6275237
99,-177968
99,-18139691
99,-10264933
99,1925693
99,-30589218
99,113567
99,-2090302
99,-13838904
99,-16067703
99,-22940505
100,-58584287
100,-65498332
100,905544
100,-50586655
100,-14240704
100,5251533
100,-42815240
100,-11351164
100,-39986
100,5416126
100,216192
100,1670711
100,1161328
100,2379077
100,-8783169
100,1237207
100,-26870236
100,-13412977
100,733290
100,-6985554
100,165708
100,5210228
100,-2059609
100,1684785
100,6068626
100,-7464305
100,-9539879
100,2302236
100,-2313878
100,4007948
100,-10207059
100,-26422082
100,1186004
100,-43715379
100,-24596343
100,-19011988
100,6033402
100,-1318294
100,2214967
100,-1061070
100,-20123810
100,5715626
100,3422602
100,258202
100,596041
100,5819762
100,858289
100,110356
100,1159081
100,-5805153
100,1610865
100,-14622426
100,-55463369
100,-1470355
100,3429254
100,7835194
100,-43964834
100,3021534
100,-53310681
100,310912
100,-26485960
100,-8958919
100,-772179
100,-11540346
100,-32943872
100,-6943922
100,7664331
100,-15381564
100,850588
100,7531421
100,-53540164
100,-38308465
100,1616906
100,756471
100,2300655
100,-6114565
100,5908808
100,1435163
101,-43005933
101,2084579
101,-38777595
101,678067
101,-905318
101,309351
101,2365645
101,2152380
101,2834408
101,3546961
101,-8984187
101,-472467
101,-29749899
101,-25346488
101,-28054843
101,2107629
101,-64849550
101,-262694
101,-31888113
101,-14713164
101,-5178070
101,-14040498
101,-2495185
101,-17904879
101,2805924
101,-19668107
101,-33054282
101,-57242212
101,-57964478
101,-9977521
101,1233338
101,3708880
101,-34972211
101,2342515
101,334135
101,1741086
101,-34758968
101,-7585139
101,-26881863
101,-41365305
101,6886510
101,-18773458
101,2510709
101,1082630
101,581015
101,-11024195
101,4958156
101,2326170
101,3900651
101,3461747
101,239695
101,-28099420
101,85419
101,-28708554
101,-9533712
101,2003019
101,554168
101,887998
101,-10179689
101,750008
101,-8925665
101,1119687
101,-63668626
101,-14822529
101,-6784807
101,-13845332
101,985901
101,675645
101,-4062892
101,2118122
101,2532664
101,1860903
101,-417108
101,-11256760
101,1210620
101,373007
101,-4059665
101,1892134
102,-26706380
102,1965841
102,-58972801
102,-31310584
102,-11265742
102,-3758697
102,779963
102,4767854
102,3915073
102,3211916
102,173025
102,-23651245
102,-38697016
102,3534582
102,8262258
102,-31189430
102,2993028
102,6495807
102,3886505
102,-11455179
102,233690
102,3613648
102,920215
102,898734
102,-24222807
102,-21361544
102,-16675762
102,330995
102,-6398835
102,-20147770
102,3455305
102,-36410663
102,-25980215
102,1130156
102,920626
102,-46755051
102,-38694114
102,-12798491
102,-7570303
102,-18385172
102,3147994
102,-14734398
102,5348632
102,-29189128
102,-45641065
102,648190
102,-14563275
103,3250410
103,-47448644
103,1195087
103,249574
103,2899079
103,1372722
103,-151747
103,696187
103,1757141
103,7304332
103,-4001499
103,-4455939
103,6187237
103,924524
103,6237887
103,1392451
103,-727715
103,639385
103,-12913147
104,2208560
104,1000655
104,41626
104,567518
104,778810
104,1261386
104,2026891
104,2240606
104,-5747201
104,3511947
104,-13268829
104,-4642736
104,2888290
104,737343
104,4540709
104,-4197160
104,-360221
104,-6022573
104,3342423
104,1033792
104,1752124
104,2751720
104,-1690331
104,-1176740
104,2029193
104,1225016
104,-3301598
104,15838
104,173205
104,1684144
104,-460426
104,7036332
104,-37736252
104,3325561
104,-6577592
104,-2512019
104,-8729917
104,6411752
104,4060523
104,-7139284
104,-13406785
104,-1521116
104,-35023146
104,1502870
104,-20572171
104,-7563890
104,1186656
104,300847
104,-2106210
104,-4019996
104,-2536755
104,919211
104,1603621
104,901929
104,-51167534
104,-5450369
104,3763417
104,1113319
104,-10515920
104,4255557
104,379289
105,-3422359
105,-229999
105,-49463661
105,7994166
105,-5450285
105,-9837012
105,-16471262
105,2056297
105,-18643846
105,1547626
105,-25931615
105,656220
105,-17766963
105,-1751906
105,11736
105,-7438410
105,-28767386
105,955780
105,357774
105,-4790852
105,-34924913
105,-4550913
105,5821004
105,-24307314
105,-21999326
105,-57029028
105,3166797
105,110424
105,5423771
105,2753427
105,-13495564
105,-7221896
105,59937
105,3358923
105,793817
105,-12066492
106,-23661943
106,260130
106,-371853
106,-57266202
106,-28831640
106,180433
106,600532
106,-2045883
106,-63532938
106,-166112
106,-24580912
106,-3228828
106,1741425
106,625219
106,518452
106,-15684770
106,587591
106,1278198
106,2386672
106,53716
106,3375678
106,-44794103
106,-12514765
106,4739800
106,-25432566
106,-799793
106,323672
106,-37021333
106,-31837417
106,825171
106,-42925902
106,3799210
106,1401643
106,-45506726
106,-60893786
106,3065138
106,284224
106,3978674
106,8135282
106,-47679049
106,-27258993
106,-13371213
106,977112
106,-74753
106,1010754
106,-27803973
106,465528
106,1043872
106,2328362
106,141522
106,-9840882
106,1308858
106,-1470597
106,-24047668
106,1147898
106,6111820
106,-1610978
106,7448335
106,-23179632
106,-16895331
106,9089808
106,-4594819
106,820130
107,-7332804
107,2067954
107,1721722
107,501196
107,2076723
107,-18998122
107,189410
107,-10652588
107,-7619394
107,-579741
107,610377
107,2267492
107,482473
107,-46491921
107,-255666
107,7489219
107,65335
107,2699877
107,-30469567
107,2122036
107,3138378
107,2545947
107,1359765
107,-17633331
107,7552642
107,3017846
107,-28100040
107,209525
107,1230895
107,-10055949
107,-9811644
107,2744644
107,-21886525
107,520196
107,564530
107,134427
107,88406
107,-19353036
107,-14388744
107,3711779
107,5447746
107,-5185095
107,6067100
107,908279
107,1856417
107,-10407536
107,-23612673
107,2575788
107,-42604137
107,3506581
107,796428
107,3931515
107,6978803
107,5338410
107,-1583472
107,-22523901
107,-27039793
107,1607639
107,8814019
108,-61120508
108,-25126720
108,-16985735
108,4040756
108,-6380647
108,-7522419
108,11741
108,1822395
108,3494029
108,60837
108,-31065131
108,4551446
108,936586
108,-962414
108,5506203
108,6540448
108,-17624594
109,-59865681
109,-6383667
109,787914
109,-37307122
109,2961562
109,5737952
109,-16787302
109,6419633
109,3300278
109,-8306444
109,5806733
109,5181557
109,643187
109,162149
109,3544906
109,32855
109,7191971
109,1031459
109,9007167
109,-11523274
109,-18578493
109,-24797991
109,704510
109,3729947
109,-49799892
109,3442143
109,2044632
109,-12948839
109,-26043900
109,1152766
109,677554
109,-40700227
109,-12170184
109,3050647
109,-34296476
109,340570
109,-73423432
109,5287120
109,1067841
109,3253273
109,3794420
109,149686
109,-48853517
109,132017
109,-30924643
109,-44684254
109,-8716720
109,3263
109,-19036748
109,-3605503
109,-17803766
109,-33378879
109,-68678962
109,-36681569
109,5274
109,-41018775
109,-41642254
109,-3709320
109,-32327553
109,591885
109,-1550016
109,460184
109,-56529684
109,3667251
109,-7731377
109,-36177337
109,8389739
109,-5717157
109,3356010
109,5240298
109,-22509550
109,5082585
109,5184221
109,780385
109,5645183
110,-4052305
110,-7625461
110,-13401679
110,-8802425
110,2788107
110,1275250
110,-9901462
110,-9080391
110,-4659258
110,431428
110,4777389
110,-53509576
110,2495120
110,-70521034
110,3997786
110,-26515810
110,-485316
110,7923349
110,1350473
110,8466874
110,-7348484
110,-42759214
110,-3339665
110,-17300775
110,-10619742
110,3366244
110,1812080
110,-30436085
110,333357
110,188875
110,-28040253
110,-30395909
110,-21602822
110,-6914519
110,2584500
110,2403102
110,-38237621
110,2523607
110,5632269
110,115084
110,1995466
110,2089116
110,3632184
110,-14774935
110,-3784310
110,-7143564
110,-17636875
110,-1107563
110,-6141204
110,8172462
110,336061
110,5247236
110,3113096
110,7480426
110,1499267
110,1327082
110,2014042
110,-15013873
110,-29047922
110,-7011437
110,-30710456
110,430
110,-1434259
110,-2364950
110,-17654431
110,142970
110,-1724073
110,-22080841
110,1612387
110,-15200692
110,1866499
110,1728763
110,-13432372
110,3445953
110,-13165870
110,1906871
110,-12457241
110,-28497417
110,-30053823
110,-12186768
110,-48023412
110,-11842825
110,-8395605
110,975040
110,-22982066
110,-867052
110,-51472170
110,1838359
110,-56576125
110,-27043815
110,-12630934
110,167320
110,-18896044
110,1941615
111,-4109525
111,-4294779
111,2410535
111,5040176
111,-38497453
111,-29986111
111,2232817
111,7792910
111,40270
111,-35820098
111,640010
111,1799093
111,436607
111,-718818
111,4970026
111,-20411856
111,468866
111,7236905
111,-19881119
111,-6887308
111,1084280
111,-7127709
111,-20978084
111,-1265272
111,4079892
111,-31504882
111,6921177
111,-14482426
111,-10538354
111,-46579688
111,2159892
111,-8216683
111,32565
111,-16920272
111,-13782557
111,6166585
111,-18190775
111,-14180018
111,-26411215
111,1895137
111,1800528
111,736472
111,1288365
111,1834366
111,839083
112,2601638
112,223682
112,-11638052
112,-8214916
112,-57646442
112,-3767981
112,-12148332
112,-31652
112,964549
112,1406585
112,7322024
112,5655909
112,-2983391
112,1989116
112,588891
113,1060113
113,-35759946
113,-32344040
113,-5076147
113,-35514017
113,9113777
113,3898655
113,1057654
113,3801212
113,6894464
113,-17253570
113,-2537772
113,1403215
113,-9942004
113,-45803179
113,-136654
113,-9016466
113,1571180
113,1602689
113,3807952
113,3866325
113,1927102
113,-10758928
113,-2240419
113,717911
113,-1949772
113,-7785826
113,-21443382
113,774616
113,2370534
113,428385
113,1650211
113,6990956
113,5383862
113,-14471441
113,76847
113,-3393250
113,-849581
113,336899
113,-14746096
113,41843
113,822253
113,805371
113,-74198456
113,-441302
113,-1508149
113,-65624409
113,-9471987
113,811103
113,355206
113,9591147
113,1423136
113,619448
113,1503690
113,-20459712
113,-6701967
113,-69301238
113,-71857247
113,58167
113,247327
113,3645939
113,-22779558
113,3664208
113,-15542648
113,754337
113,-42890107
113,7438685
113,5496647
113,-27044702
113,126577
113,11392
113,2716554
113,-30935528
113,797106
113,-2343011
113,-15233364
113,-12470337
113,-18701265
113,1020357
113,1462778
113,-20674681
113,-36149845
113,-10671365
113,-44307693
113,4839144
113,3935532
113,1639641
113,-4906281
113,1134369
113,1734087
113,5470957
113,-17250260
113,1966547
113,4944961
113,5523
114,-9472078
114,-17853077
114,595581
114,-22405990
114,5451326
114,344873
114,-10778234
114,-28547138
114,2471503
114,4238683
114,-12274357
114,-13347410
114,4959237
114,-55261620
114,1847257
114,-10630125
114,25498
114,-17369537
114,-6462923
114,372040
114,1628715
114,5953863
114,107002
114,-28462232
114,220382
114,5414069
114,-8098961
114,3729574
114,7232853
114,7116135
114,-43385151
114,6079942
114,-29235524
114,5613515
114,-4877393
114,5272001
114,886770
114,806763
114,293290
114,97880
114,8565925
114,-9536906
114,-42362101
114,-20734272
114,-2609593
114,5395945
114,-2865907
115,1959526
115,-24442264
115,1302804
115,3800963
115,142526
115,-18329884
115,112124
115,3580237
115,-15516290
115,1244
115,629938
115,4586263
115,-16619200
115,1583158
115,-13192376
115,9430903
115,-42714030
115,-25154069
115,529013
115,1087925
115,374781
115,-10789280
115,-17220605
116,-29559032
116,-3899718
116,2213956
116,-34259688
116,5818562
116,4718101
116,-6867794
116,3453489
116,-39341043
116,-8097953
116,-397240
116,-11014219
116,-14258713
116,-52928684
116,-22517336
116,5183841
116,-59788436
116,254349
116,-2056074
116,407006
116,-17664211
116,-3547697
116,1843272
116,-10168322
116,-27131934
116,3751071
116,1272720
116,31791
116,544190
116,-213587
116,528922
116,1096486
116,-33581887
116,2232244
116,5497240
116,2114306
116,3148305
116,-48094689
116,-10062538
116,-10132799
117,8057436
117,128095
117,-15039862
117,2980496
117,314712
117,-3226213
117,298948
117,2378155
117,-38920745
117,898263
117,-4399269
117,1284346
117,1928232
117,7091628
117,3480071
117,830225
117,6054115
117,-26805843
117,-23516791
117,3898661
117,-1864253
117,1462783
117,-10003506
117,5140171
117,-5922022
117,-10140138
117,3216257
117,5862208
117,-2213155
117,2420575
117,-6600434
117,-40499490
117,2051985
117,-2831291
117,192322
117,-38142244
117,3280403
117,-13561597
117,8160833
117,-2789097
117,711134
117,2408410
117,2474444
117,4052690
117,22162
117,-55118769
117,-8459016
117,4646774
117,-2413490
117,-11171495
117,-12641360
117,-9394824
117,1167131
117,1876188
118,-15137620
118,-35751409
118,-33193445
118,-1891411
118,2888462
118,1028104
118,-8785199
118,1557892
118,-877711
118,-20885080
118,435
118,-10250855
118,-33553768
118,3975012
118,-6823495
118,408170
118,3837120
118,-43051055
118,-2067304
118,-648359
118,-7941395
118,-1638309
118,4445672
118,293877
118,-63330759
118,-1625229
118,-9755383
118,-34194202
119,-5491634
119,-270606
119,-16506231
119,27579
119,-19501288
119,-23981
119,60563
119,1543805
119,1121041
119,3233146
119,-6195278
119,-49209103
119,-846
119,-3300646
119,-8011925
119,-2652565
119,64898
119,-11158706
119,-11926888
119,-1120524
119,-2483276
119,-52366887
119,2187109
119,448447
119,166987
119,-5555979
119,1427062
119,5554019
119,-35990684
119,-24484503
119,-22452906
119,-52874289
119,2335998
119,4739683
119,1740631
119,1538780
119,-3953341
119,392597
119,1696759
119,239718
119,-18934224
119,-6974374
119,-19870951
119,4060529
119,-1574279
119,-63645456
119,-16820794
119,-16666011
119,2056675
119,947404
119,1186180
119,806780
119,-19055887
119,-1570017
119,-16128075
119,471124
120,2395625
120,-9091862
120,-20032985
120,-1987905
120,-31749031
120,-32708839
120,135796
120,-35369365
120,38337
120,2243663
120,-9024973
120,3174107
120,2163993
120,-8897950
120,2078971
120,3160228
120,-12216610
121,1181342
121,-42971277
121,-25398
121,-15385094
121,-7690988
121,671426
121,-1907398
121,3239658
121,-36999321
121,254273
121,7617113
121,3480193
122,2821216
122,4571787
122,2888472
122,-48989967
122,-72175659
122,-14168301
122,-1007919
122,3870643
122,1980045
122,-5941869
122,1842129
122,3682520
122,-2049839
122,1224327
122,48048
122,720627
122,-12712216
122,-1469739
122,102658
122,-1686152
122,-15925722
122,-1603818
122,1322466
122,-473475
122,2290472
122,-2006196
122,-86534
122,719947
122,-10749904
122,7979995
122,467989
122,-31266348
122,442512
122,2653594
122,5079405
122,4339735
122,-33552136
122,1615153
122,5590105
122,-29128505
122,-12632367
122,1699958
122,281421
122,936852
122,7734504
122,-1141314
122,-43246604
122,899728
122,1578968
122,-21506962
122,3733776
122,634229
122,-35789283
122,-2198345
122,-21328641
122,-387075
122,1172682
122,-945484
122,-11242279
122,-29873999
122,3803035
122,1408667
122,2772089
122,-26336511
122,-5506295
122,310002
122,102848
122,696424
122,4249342
122,3255462
122,-2505516
122,3282888
122,1187562
122,-12156832
122,1638009
122,3676046
122,-34780438
122,4472889
122,7801608
122,1010012
122,206956
122,2526290
122,553667
122,2406111
122,3384252
122,5033269
122,2611312
122,-417190
123,1354132
123,-19311853
123,-12334996
123,1736969
123,-24756638
123,-16843741
123,172754
123,-23365605
123,1385877
123,6342880
123,2007031
123,720831
123,8532391
123,-18196732
123,-24618737
123,-66343274
123,-9436397
123,3276246
123,801996
123,1846047
123,-20685658
123,2466430
123,4512299
123,3980756
123,-21474082
123,-652976
123,3658183
123,1834887
123,-5913959
123,-18142190
123,5760568
123,-170978
123,-48216544
123,1710648
123,120723
123,-13071048
123,-10743707
123,-1338214
123,-8253146
123,3836652
123,-4888380
123,-20909730
123,129678
123,-12102027
123,-773924
123,5337967
123,-10057599
123,2248362
123,243447
123,-8249027
123,-39054690
123,986053
123,6851998
123,1142862
123,3304548
123,-2847852
123,-63520613
123,-15403348
123,4464113
123,-22436587
123,4248447
123,4154526
123,3221044
123,-30418507
123,-16487006
123,-60034379
123,5817461
123,-8954823
124,474629
124,-3239154
124,-19325273
124,502031
124,7530618
124,4695831
124,-19272772
124,2374714
124,4445129
124,518295
124,-21971782
124,5374119
124,-6934797
124,-481531
124,902818
124,1431002
124,-28934689
124,3567514
124,-2544940
124,-8424112
124,-34481174
124,-242209
124,651847
124,-15264762
125,-23671816
125,-35484345
125,118410
125,-8300968
125,-45340770
125,-12032054
125,-11467876
125,832626
125,-64303684
125,6818181
125,-33222862
125,-31463386
125,-6707844
125,-13566099
126,867243
126,-14879500
126,3758963
126,-25454419
126,2712173
126,4550036
126,-22462323
126,-47016194
126,-19931946
127,619147
127,53584
127,1692652
127,524041
127,245430
127,-32750824
127,2565545
127,5301198
127,-23164679
127,2150537
127,1364677
127,4351460
127,1893803
127,-65781079
127,-13649568
127,595786
127,1030905
127,1951905
127,-3210795
127,-1167011
127,2140107
127,-5855511
127,2507580
127,7143962
127,38614
127,-18190955
127,-3873093
127,-24788244
127,-3191619
127,259589
127,2897004
128,-19856400
128,-22772355
128,2976989
128,-19506121
128,-15067162
128,-15437629
128,-15247066
128,4549450
128,-71176563
128,-2346973
128,-17319000
128,-5780251
128,305677
128,-239388
128,-2673213
128,-36976782
128,-2589093
128,-15703318
128,2537872
128,1567741
128,-20777153
128,-26902728
128,-59615462
128,-16318690
128,5733453
128,-5287398
128,-16140790
128,4272933
128,4439442
128,1099000
128,-10291825
128,-11769858
128,3836948
128,-14454039
128,-47253640
128,-19710292
128,-1996126
128,-579290
128,585055
128,1616886
128,-2055016
128,246521
128,-1979399
129,235024
129,-50642587
129,1356173
129,4175571
129,-2901611
130,-61311269
130,3835096
130,4234083
130,920086
130,-6737911
130,-1479177
130,3679425
130,-11409336
130,913269
130,1699673
130,-16671407
130,179549
130,-9945037
130,-2982056
130,3824527
130,1720043
130,-28194513
130,-5630392
130,130135
130,-14151030
130,-9059176
130,615664
130,1442079
130,4776298
130,-59697539
130,3075741
130,-11858080
130,4131931
130,421463
130,-6074381
130,1537235
130,6351339
130,1617673
130,-16220556
130,-24714558
130,-66249078
130,1742941
130,9040935
130,-37046318
130,-31407797
130,-13872637
130,3767697
130,1290952
130,-18128214
130,-37331599
130,-2114921
130,-8208685
130,-1915448
130,-9303589
130,-35596983
130,-489953
130,676908
130,178420
130,1752467
130,-60559244
130,-2110577
130,-17594573
130,194365
130,59617
130,-24746566
130,2371919
130,-69663597
130,2304360
130,2779589
130,-19589773
130,4864470
130,3812984
130,149398
130,3662951
130,1349409
130,2577596
130,-24643853
130,-1542395
130,-38169195
130,-8146833
130,37776
130,-18815384
130,357355
130,1893908
131,763619
131,-8222513
131,-32415346
131,-13941676
131,3422636
131,-4038491
131,1001156
131,3014344
131,-883210
131,711219
131,-29840984
131,846466
131,169044
131,-17622660
131,-21391264
131,5753365
131,-5453675
131,751328
131,3359188
131,-46454498
131,-3602924
131,-23805878
131,-21507609
131,2826304
131,-1197529
131,-31544252
131,5854421
131,-10894936
131,3730041
131,-190658
131,-2596936
131,-8672951
131,-6477915
131,3967210
131,6542648
131,-29275195
131,2661428
131,-6498166
131,6370301
131,-5446573
131,-10005246
131,1282316
131,-26235296
131,5374412
131,5024276
131,-33976292
131,-28289408
131,5545620
131,678270
131,-28172076
131,-14644945
131,6577311
131,-59203293
131,478818
131,5659163
131,-3522120
131,3030976
131,6271510
131,-36410140
131,1630270
131,-19445028
131,5330677
131,4046610
131,-10098391
131,-69707913
131,-7873943
131,3945682
131,-5208490
131,-13027486
131,-25782418
131,3542278
131,-144161
131,-8540433
131,23590
131,-1850819
131,3458116
131,-8839795
131,301728
131,-10126378
131,3359554
131,-7750385
131,2562091
131,-924977
131,-9557548
131,537565
131,-611797
131,-24448717
131,3497103
131,-6566970
131,2168753
131,1465929
131,-51596226
132,-3797385
132,3160448
132,2623188
132,-23892596
132,4614625
132,272622
132,93168
132,-703652
132,4827384
132,4211857
132,-478335
132,649224
132,1951448
132,-27020847
132,-8315142
132,8780353
132,3287869
132,2347204
132,3324581
133,-2068276
133,112568
133,-40510434
133,-4854917
133,121276
134,-9549606
134,649732
134,1146084
134,787153
134,3580019
134,-116527
134,1411085
134,-23379464
134,4946066
134,5738500
134,-734783
134,674283
134,2903811
134,11287
134,-40046871
134,-16960278
134,-37713953
134,1666890
134,-17866428
134,563809
134,-25491933
134,841964
134,-25512204
134,-20176589
134,1850467
134,4527150
134,-3168885
134,750626
134,-48911877
134,2039505
134,-43866074
134,-10300443
134,-19644176
134,-32980293
134,1679920
134,-16839513
134,2187915
134,338235
134,1760149
134,-62813379
134,-7012176
134,-18531840
134,845775
134,-54032969
134,2409410
134,3486240
134,2509068
134,-23213105
134,-266305
134,443519
134,-20353646
134,4838169
134,4126068
134,-751446
134,-18040989
134,-11386136
134,1353642
135,2175678
135,-45199151
135,2315826
135,-59343537
135,-6098466
135,1173677
135,391574
135,2358864
135,-53576978
135,4615353
135,3172519
135,-399717
135,-55282711
135,-2733409
135,-15685548
135,2532974
135,-1404189
135,6126428
135,-68449498
135,-19936143
135,1936924
135,4523976
135,650551
135,-10028846
135,170133
135,-21278207
135,917340
135,188283
135,-862770
135,618136
135,4505985
135,-19918471
135,40064
135,2292116
135,1260959
135,-8520201
135,-6221735
135,80360
135,2736253
135,572752
135,4167753
135,-8303839
135,-30760039
135,-1873216
135,-34874
135,690053
135,2035671
135,-18440509
135,-10628777
135,1966613
135,-21231420
135,4020760
135,5642888
135,-4990987
135,-60565551
135,-15704248
135,-21784743
135,1144179
135,-192028
135,470691
135,7169976
135,-7794171
135,-37939525
135,4273263
135,-43655597
135,-1642966
135,-8379206
135,-43245626
135,132186
135,-582027
135,-30787701
135,7410590
135,-10471846
135,1299793
136,-14801100
136,4306671
136,34371
136,-29864528
136,1508089
136,347094
136,412811
136,-16875133
136,725707
136,-55425072
136,1327646
136,96813
136,-143944
136,4072717
136,1277994
136,-10901997
136,378881
136,-8851582
136,3156000
136,-1145432
136,-51793
136,-7796144
136,-3079037
136,-43573266
136,-28812879
136,661152
136,-677983
136,-21028016
136,-23237711
136,1066179
136,1960478
136,5676615
136,5685448
136,-35665313
136,-6236338
136,-44809950
136,-5695320
136,-44990013
136,1588617
136,136991
136,5233819
136,427983
136,69168
136,-25365838
136,-59915670
136,373086
136,1397122
136,133031
136,-41495880
136,4068445
136,-37202824
136,-29901153
136,128292
136,1316542
136,4139448
136,1967544
136,1485184
136,-34256780
136,-343828
136,3650774
136,-8344771
136,-19242279
136,771287
136,6602579
136,431746
136,8646965
136,1389401
136,-42270078
136,725052
136,-2259422
136,-41738460
136,1002593
136,517285
136,7570216
136,2537409
136,-6539322
136,-43690210
136,-25106470
136,-31287956
136,999443
136,705494
136,2457601
136,2665017
136,4417222
136,-1475931
136,-6270180
136,2196429
136,-12570520
136,-33809025
136,-8488109
136,5725125
136,-451557
136,129755
136,781170
136,2524887
137,-35118401
137,-27187443
137,3594589
137,2184250
138,-4819295
138,-42963136
138,-22027280
138,4482582
138,778929
138,1670412
138,-36650397
138,-477035
138,-1067811
138,5424333
138,1323785
138,-524696
138,-4827442
138,-3615063
138,1447634
138,-54750534
138,-40605966
138,371536
138,-43007677
138,2278000
138,-8518487
138,520836
138,-1131946
138,2927513
138,-33015
138,3017819
138,-41532559
138,3300465
138,-13876283
138,4027236
138,2554517
138,1855994
138,5269132
138,-8414580
138,2107043
138,-25889293
138,-26045547
138,9502614
138,-13564948
138,-1191859
138,2879323
138,457072
138,-24944684
138,-35837604
138,1971298
138,1947828
138,-24811993
138,668459
138,-16897991
138,4370256
138,1386100
138,-12852554
138,1942322
138,-5227120
138,-916613
138,3649758
138,623488
138,80143
138,3043466
138,2712905
138,-7659365
138,-21102401
138,-22196944
138,4381601
138,5018297
138,-10445989
138,-5995726
138,2357377
138,-19541470
138,-3154716
138,2840073
138,886872
138,-47396552
138,-1875239
138,-5484667
138,3197881
138,4443871
138,2122680
138,1864417
138,3132842
138,946226
138,-17838293
138,554708
138,-20598698
138,4972590
138,-4050411
138,-1869576
138,794697
139,-6436173
139,5816811
139,127234
139,-3572982
139,5916546
139,-1609092
139,3869508
139,4790415
139,-33410963
139,-18920236
139,-11516704
139,-16355109
139,371704
139,-13274176
139,-6587204
139,8941319
139,-8055886
139,2604844
139,-17009403
139,-7439729
139,240182
139,565662
139,4054766
139,2925367
139,-62776536
139,-8730058
139,-8174032
139,-25551708
139,1009129
139,5218659
139,5397918
139,-17966953
139,256533
139,-42478200
139,1924979
139,4653599
139,1160492
139,3273467
139,-14922726
139,1364214
139,3662184
139,-21002056
139,-24274608
139,2059580
139,2230979
139,4676876
139,672808
139,3480865
139,1249912
139,1056415
139,-37745111
139,-13799831
139,7744721
139,-26971220
139,75446
139,5956195
139,-32821790
139,1548070
139,-10014880
139,-13757473
139,7155495
140,-5676202
140,-41405786
140,-2341305
140,-5061669
140,46259
140,6713865
140,1423213
140,6410712
140,1341931
140,2114974
140,2827243
140,5654354
140,104383
141,-19359428
141,-47498393
141,-910747
141,199217
141,-31891539
141,6748693
141,-2133877
141,-16096803
141,-10857290
141,-7026641
141,325587
141,279505
141,572252
141,3143664
141,-46150763
141,2830406
141,704273
141,911202
141,-22201034
141,2075887
141,-7318725
141,-57345319
141,-13125450
141,-32306662
141,-235145
141,887477
141,-53164105
141,-4454936
141,-6546733
141,-52426841
141,-5615898
141,-51645178
141,-46066644
141,-1993443
141,802389
141,-27643986
141,5490238
141,1447299
141,-5947230
141,-11916133
141,-20125701
141,-14885264
141,-2516657
141,2631288
141,-1217890
141,-1541432
141,1247645
141,534909
141,-16122079
141,1508334
141,-15674277
141,3986367
141,586137
141,-6822256
141,7854533
141,1089711
141,2493923
141,-39500536
141,-31760612
141,1661540
141,266419
141,-45668764
141,3462526
141,-39255835
141,123348
142,1939183
142,1320893
142,374220
142,866205
142,3574353
142,1172886
142,1767698
142,-19517192
142,1828428
142,2954927
142,-1247999
142,1942132
142,4647048
142,1948
142,3295693
142,-28528764
142,-8217181
142,504778
142,-19031944
142,-7015123
142,633765
142,2455004
142,1675273
142,-3386930
142,1690479
142,2281993
142,-23808827
142,183173
142,-3276733
142,-39532177
142,8119394
142,-38313145
142,670934
142,1461815
142,3360442
142,-43670517
142,-65901408
142,-38260998
142,-106371
142,-8282391
142,-28154214
142,-18284026
142,2322686
142,-12231231
142,-29966359
142,2335811
142,-4333156
142,-42279037
142,-6199848
142,-26730825
142,-60818902
142,-10782516
142,3489678
142,338378
142,-12612514
143,410581
143,-5052176
143,911689
143,-12086165
143,-9575741
143,6005839
143,-1166839
143,2991392
143,1013836
143,115045
143,1164986
143,-972026
143,1043852
143,-29445966
143,-4474390
143,-19749237
143,-55892273
143,7871927
143,701975
143,194653
143,1217548
143,524343
143,-50228554
143,1404620
143,-5172956
144,-17812225
144,997082
144,1348297
144,-11650682
144,-14769777
144,5383551
144,1964875
144,-27057511
144,-6280306
144,173958
144,-6815277
144,-24866988
144,-6587446
144,-16180805
144,879055
144,-14691752
144,1954155
144,3233095
144,1957016
144,626084
144,-17764281
144,-17939041
144,-17630353
144,-22454525
144,776107
144,1849018
144,-30558885
144,3242772
144,1015479
144,-18497145
144,2876493
144,696829
144,-50633616
144,997934
144,3007993
144,-46352778
144,3051161
144,472930
144,3934105
144,6774137
144,-56744348
144,-2372397
144,-10676341
144,-826640
144,-28030583
144,2786566
144,4012554
144,-37342945
144,-19699845
144,570589
144,-56157154
145,-10205340
145,2856354
145,6836828
145,-381682
145,2417364
145,9496046
145,255445
145,-21357724
145,1712283
145,1837297
145,-14241977
145,-24168596
145,5483236
145,-5269287
145,-14621038
145,-32137532
145,669096
145,-4867912
145,398336
145,-4948927
145,-59055962
145,3890013
145,32876
145,-2584409
145,-69344166
145,91994
145,4159063
145,-5097806
145,1076
145,-5895161
145,-41166836
145,-19314921
145,-12832814
145,186478
145,1848527
145,-25878122
145,-27400631
145,-13363108
145,-623938
145,-45366734
145,6376706
145,-18232721
145,99176
